id,timestamp,type,idtask,iduser,status
1,1718150400,"Une nouvelle tâche vous a été attribuée",1,0,1
2,1718803039,"Une nouvelle tâche vous a été attribuée",8,1,0
3,1718803761,"Une de vos tâche a été modifiée",1,0,0
4,1718804594,"Une nouvelle tâche vous a été attribuée",11,1,0
5,1718804603,"Une nouvelle tâche vous a été attribuée",10,1,0
6,1718804618,"Une nouvelle tâche vous a été attribuée",9,2,1
7,1718811113,"Une de vos tâche a été modifiée",1,0,0
8,1718821577,"Une de vos tâche a été modifiée",9,2,1
9,1718821585,"Une de vos tâche a été modifiée",10,1,0
10,1718821592,"Une de vos tâche a été modifiée",11,1,0
11,1718822063,"Une de vos tâche a été modifiée",11,1,0
