number,name,description,status,old_status,creation,start,due,closed,cancelled,tags,user
1,"Ceci est ma première tâche","Tâche qui consiste à tester le comportement de l'application",0,0,1716768000,,,,,Développement,0
2,"Deuxième tâche en cours","Il est temps de se mettre en action",1,1,1716768000,1716854400,1719014400,,,Développement,
3,"J'ai fini !","J'ai bien bossé.",2,2,1716768000,1716336000,1719014400,1716768000,,,
4,Oups,"Ajouter un diagramme de Gantt",3,3,1716768000,,,,1716854400,,
5,"Fausse bonne idée :(","J'ai perdu du temps pour rien",3,3,1716854400,1716854400,1718409600,,1717286400,,
6,"J'ai mis trop de temps...","C'était plus compliqué que prévu !",2,2,1716854400,1716336000,1716854400,1717632000,,,
7,"Petit test de restauration de données","D'abord on supprimer la tâche",-1,0,1718150400,,,,1718342035,,
8,Couleurs,"Changer les couleurs du planificateur de tâches parce qu'elles ne sont franchement pas terribles",2,1,1718755200,1718803153,1719360000,1718803540,,,1
9,Coiffeur,"Prendre rendez-vous pour refaire ma colo",0,0,1718755200,1718841600,1718841600,,,Développement,2
10,"Changement courroie d'accessoires","Appeler Kia pour prendre rendez-vous",0,0,1718755200,1718755200,1718755200,,,Analyse,1
11,"Faire preuve d'attention","Essayer d'être plus attentif à tout ce que Céline fait",0,0,1718755200,,,,,Test,1
12,"Aller chercher un pain","Aller à la boulangerie",1,0,1718755200,1718755200,,,,Analyse,
